2240,943.5,77,4.4,77,73,67,84,88,9
2241,130.67,100,6.9,100,73,78,84,10,12
2242,1400,78,4.3,79,73,78,84,22.25,12
2243,121.15,88,6.4,89,67,100,77,8.2,7
2244,1840,90,8.7,97,73,78,80,26,39
2245,143.65,19,4.1,19,60,78,79,9.69,6
2246,272.3,35,2.7,35,73,67,84,2.8,8
2247,141.5,93,17.6,98,67,100,83,12,10
2248,260.69,78,4.7,78,67,78,84,27.46,5
2249,243,88,13.8,96,73,100,84,10.2,36
2250,379,63,5.6,63,73,78,88,18.67,7
2251,208.6,88,1.2,96,73,100,84,8.6,36
2252,308.5,56,6.2,56,83,89,91,7.25,31
2253,254.4,98,1.3,99,67,100,82,35.6,3
2254,1516.67,91,2.7,91,73,78,84,48.17,3
2255,397,88,1.4,89,60,100,74,169.67,35
2256,148.33,92,2,97,73,78,80,1.66,93
2257,387,83,22.6,84,83,89,91,1,4
2258,100,94,21.8,98,73,100,87,2,64
2259,214.75,57,1.3,58,67,89,72,147.25,84
2260,508.94,96,6.7,99,67,100,77,14.63,66
2261,490,98,12,100,73,89,62,140,36
2262,114,97,15.7,99,73,89,62,50.5,93
2263,857,83,6.4,84,73,100,87,3,8
2264,765,99,16.5,100,73,100,80,6,90
2265,241,100,24.6,100,83,89,91,8,7
2266,307.6,94,0.9,98,67,100,82,42.4,10
2267,198,96,22.4,99,73,100,84,2,94
2268,366,88,8.3,88,73,100,84,52,11
2269,105.6,100,19.2,100,73,78,84,0.6,95
2270,368.5,85,3.7,95,67,78,82,19,9
2271,136.86,87,1.8,96,67,100,82,1.15,96
2272,353.17,66,2.3,66,80,89,83,42.84,2
2273,481.33,88,0.8,96,67,78,82,1,96
2274,86.75,94,23,98,73,78,80,18.75,93
2275,84.71,18,4.8,19,72,89,86,2.92,65
2276,162,100,12.4,100,73,100,80,5,7
2277,86.5,57,1.5,58,67,78,72,1.25,12
2278,246.4,87,0.8,95,73,100,84,5.6,37
2279,2967.75,56,2.4,58,83,89,91,4.25,3
2280,104.6,89,19.1,96,73,78,84,1,89
2281,251.38,70,1.9,71,67,89,82,0.88,61
2282,102.5,89,3.1,96,80,78,87,47.5,88
2283,491,91,4.2,97,73,100,80,23.5,66
2284,70.62,18,4.3,18,60,78,79,3.97,2
2285,48.15,60,5.2,60,60,89,69,2.03,31
2286,368,61,1,62,53,89,66,202.82,63
2287,134.75,96,7.5,99,80,89,83,2.5,8
2288,181.36,98,12.6,99,73,100,84,17.63,90
2289,219,97,21.9,99,80,100,87,23,5
2290,379.5,88,14.8,96,73,100,80,137.5,7
2291,234.6,50,10,51,83,89,91,3.4,64
2292,152.07,95,12.8,99,53,100,66,33.14,32
2293,190.17,73,2.6,74,73,89,80,19.67,61
2294,564,83,13.7,84,89,100,93,122,8
2295,287.07,94,8.3,98,67,89,58,11.36,5
2296,276,99,14.5,100,80,89,65,70,37
2297,492.13,88,6.8,96,60,78,74,1.33,95
2298,179.5,98,8,100,80,100,87,0.5,12
2299,1442.86,87,2.9,95,73,78,84,46.72,5
2300,151.85,12,6.5,12,53,78,66,3.85,41
2301,128.8,98,11.6,97,73,100,84,4.39,2
2302,160.67,73,7.5,74,73,89,84,6,4
2303,232,85,12.8,95,78,78,91,5,12
2304,261.62,21,1.5,21,53,78,66,14.12,3
2305,199,94,10.1,98,73,78,84,39,5
2306,76.88,92,17.4,97,60,89,54,26.47,96
2307,231.8,87,1.1,95,73,100,84,9.2,36
2308,423,63,5.4,63,73,89,62,16.67,41
2309,351,83,17,84,83,89,91,13,63
2310,133,83,14.3,84,73,78,84,18,65
2311,95,83,24.1,84,73,78,80,3,12
2312,135.25,78,3.4,79,73,78,84,1.5,3
2313,1042.17,82,3.1,83,73,78,84,56,3
2314,133.67,96,8.7,99,73,78,80,0.67,11
2315,224.2,95,14.3,98,73,100,84,10.4,40
2316,1859.64,96,2.6,99,60,78,79,16.07,94
2317,234,87,1.1,95,67,100,82,14,7
2318,380.83,91,6.6,91,73,78,80,163.5,9
2319,357.57,28,1,30,67,89,72,233,96
2320,471.5,56,3.2,57,73,89,62,5.75,32
2321,678.5,86,1.7,87,67,78,82,2.5,10
2322,204,86,7.1,86,73,67,88,3,1
2323,174.67,85,11.1,95,58,89,80,1,3
2324,177,100,6.9,100,73,78,84,7.33,5
2325,201.5,99,1,100,73,78,84,46,32
2326,414,86,10.5,86,73,89,84,74.5,4
2327,227.4,89,1.1,96,73,100,84,7.6,32
2328,975.9,59,2.7,60,67,89,77,372.67,66
2329,627,83,12.8,84,78,89,89,541,64
2330,231.2,95,1.2,98,73,100,84,10.2,34
2331,163.25,87,1.7,95,73,100,80,0.25,42
2332,320.8,69,1.5,70,73,67,84,31.5,58
2333,234.12,70,2.9,71,73,67,80,61.5,92
2334,203.5,86,16.2,95,58,100,69,0.5,59
2335,164,94,13.6,98,73,78,80,22.29,91
2336,108,83,26.2,84,83,89,91,7,63
2337,181.5,71,1.5,72,67,89,72,9,60
2338,585.4,51,2,52,73,78,84,398.4,11
2339,141.33,94,6.9,98,73,78,84,7.33,10
2340,194.17,73,6.5,74,73,89,84,13.5,7
2341,130.5,86,7.9,86,73,78,84,2,40
2342,173,100,18.3,100,73,100,80,27,8
2343,315,91,12.7,97,73,100,84,10.6,34
2344,119,72,10.6,72,80,89,83,15,67
2345,112.77,91,14.9,97,60,100,74,22.08,39
2346,142.5,92,1.4,97,73,78,84,1.5,88
2347,211,83,13.7,84,67,89,72,28,38
2348,256.6,99,0.8,100,67,100,82,40.6,9
2349,1664.62,42,1,43,83,89,91,1337,1
2350,2697.14,89,1.4,96,67,78,82,26.28,3
2351,174.5,72,13.3,72,83,89,91,3.5,96
2352,177,88,18.5,96,73,78,80,11,94
2353,234,87,15.4,96,73,100,80,2,61
2354,191.33,95,1.5,98,73,78,84,0.66,9
2355,264,94,0.4,98,73,100,80,13,11
2356,103.4,85,18.8,95,73,78,80,0.4,87
2357,205.12,100,12.3,100,67,78,77,0.62,28
2358,420.67,63,9.2,63,80,100,87,91.34,42
2359,107.4,85,19,95,73,78,80,0.8,92
2360,127.33,100,6.9,100,73,78,84,8.66,9
2361,325.3,86,1.4,87,53,89,66,91.52,2
2362,361.33,63,7.6,63,83,89,91,11.66,39
2363,546.33,98,1.5,100,73,78,62,14.66,87
2364,340.2,97,1.2,99,67,100,82,39.6,10
2365,97.73,97,13.3,99,60,67,74,4.46,32
2366,226.58,90,7.2,91,67,100,77,37.37,9
2367,164,86,3.4,95,73,78,84,54.5,96
2368,177.5,94,14.6,98,67,89,58,25.8,32
2369,322.65,95,7.6,99,60,78,74,0.75,93
2370,227.8,100,14.6,100,73,100,84,11.6,40
2371,446,98,6.7,98,60,78,74,22.87,90
2372,134.83,99,2.4,100,58,67,75,25.16,7
2373,111.5,72,21.3,72,73,100,84,1,4
2374,604.33,63,6.8,63,67,78,72,6.66,7
2375,1733.09,97,2.8,99,73,89,62,11.36,8
2376,134.33,97,6.9,99,73,78,84,8.66,10
2377,166.43,65,2,66,80,89,87,10.93,60
2378,278,97,9.6,99,73,100,84,54,7
2379,168,83,21.6,84,78,89,89,5,9
2380,137.33,61,8.7,61,73,67,80,27.61,80
2381,243.07,89,4.6,89,53,89,66,59.53,4
2382,424.83,46,3.7,46,73,89,84,20.83,8
2383,324.5,95,3.9,99,73,78,75,68,2
2384,122.73,94,12.5,94,73,78,62,62.55,4
2385,125.33,94,7.9,98,73,78,84,10.33,12
2386,111.67,85,7.4,95,73,78,84,9,3
2387,133,100,7.7,100,60,89,69,48.25,5
2388,114.25,92,8.2,97,80,89,83,2.5,7
2389,329.7,85,1.8,86,53,89,66,84.48,6
2390,133.5,90,5.4,97,73,100,80,20,59
2391,124,92,7.6,97,73,78,84,9.33,6
2392,2252,83,1.3,84,73,89,75,981,38
2393,271.6,97,11.8,99,67,100,72,23.2,7
2394,287.36,89,9.7,96,73,100,80,6.27,9
2395,122,98,5.7,100,73,78,84,2,5
2396,151.5,90,12.6,96,67,100,82,1,90
2397,300.2,89,2.4,96,73,100,84,49.4,8
2398,112.5,86,15.5,86,73,89,84,65,7
2399,64.4,95,4.1,99,73,100,80,9,39
2400,300.96,85,3.2,85,53,89,66,85.26,8
2401,200.6,56,9,56,67,89,77,28.9,36
2402,298.2,85,12.5,95,73,100,84,8,38
2403,525.5,94,3.4,94,67,67,84,5.6,95
2404,142.17,46,5.8,47,73,89,84,5.5,60
2405,128.75,70,6.6,70,73,89,84,5.37,7
2406,165,92,25.6,97,89,78,93,1,11
2407,233.5,68,3.2,68,73,89,75,4,61
2408,3567,93,5.6,98,80,100,87,39,8
2409,200.2,92,1,97,73,78,84,8.2,32
2410,223.4,100,13.7,100,73,100,84,9.2,33
2411,64,93,9.9,98,80,78,65,2,11
2412,64.75,57,1.4,59,67,100,77,2.25,32
2413,251,86,2.6,87,73,78,80,143,40
2414,107,91,36.9,97,83,89,91,3,12
2415,292.7,85,1.9,86,53,89,66,85.83,4
2416,222,92,1.6,97,58,100,75,9,33
2417,406.25,91,1.7,97,73,78,84,205.75,24
2418,563.5,90,4.3,97,72,78,89,50.33,11
2419,878.5,67,4,68,73,78,87,5.75,10
2420,837,72,6.8,72,67,89,72,135.5,1
2421,1512.25,78,3.8,79,73,78,84,20,4
2422,190.33,75,7.6,76,67,78,72,18,11
2423,150.25,78,10.7,78,73,89,84,3.75,3
2424,157.2,90,17.3,97,73,78,62,48.8,90
2425,114.83,89,18.5,96,73,100,80,31.66,66
2426,568.6,54,1.3,54,67,89,72,404.6,81
2427,110,83,21.6,84,67,89,72,5,4
2428,494.8,97,9.6,99,73,100,84,10.2,38
2429,202.04,97,9.9,99,60,89,74,6.92,40
2430,252.59,57,4.8,58,67,78,82,50.59,90
2431,439.4,88,9.4,96,73,100,84,10,33
2432,280.7,85,4.2,86,53,89,66,64.96,6
2433,46,72,15.4,72,73,78,84,3,4
2434,296,74,2.2,75,73,89,80,18,6
2435,311,83,15.2,84,60,89,69,7,9
2436,289.75,39,2.7,39,78,78,91,28.5,8
2437,266.4,95,1,99,73,100,84,8.4,34
2438,220.2,87,1,95,73,100,84,7.2,40
2439,1479,96,7.5,99,73,78,84,2,40
2440,396.4,88,1.6,96,73,100,84,34.2,9
2441,546.4,91,1.1,91,73,100,84,25.6,34
2442,413,83,17.8,84,78,89,89,10,6
2443,168.17,93,14.2,98,73,78,62,18.5,92
2444,517,83,14.5,84,83,89,91,375,12
2445,96,83,21,84,73,100,80,3,3
2446,252,93,0.7,98,67,100,82,39.6,2
2447,253.83,13,7,13,67,89,84,5.92,64
2448,141,100,9.5,100,73,78,84,9,6
2449,503,16,5,16,67,89,72,43.71,93
2450,287,90,8.1,97,60,78,69,16.94,10
2451,207.69,89,12.6,96,53,100,71,27.61,88
2452,770.6,98,1,98,60,100,72,254.5,11
2453,309.2,96,12.6,99,73,100,84,10.6,39
2454,140.64,94,13.1,94,73,78,62,54.28,2
2455,225.87,25,6.1,26,67,89,72,22,31
2456,146,93,5.9,98,67,78,72,24,3
2457,116,87,2.8,95,60,100,74,30,5
2458,149.75,78,9.4,78,80,89,87,4.5,89
2459,109.5,94,8.2,98,73,100,84,14.75,87
2460,176.33,92,6.5,97,83,89,91,119.83,7
2461,184.67,88,1.9,89,73,78,75,7.67,57
2462,49.5,85,1.8,95,67,78,72,1.5,34
2463,1084.5,85,7.3,95,58,100,57,6.5,5
2464,461.5,39,5.1,40,80,89,83,331.88,62
2465,222.6,85,15.6,95,73,100,84,6,34
2466,84,91,12.5,97,67,78,82,2,8
2467,74.5,92,8.4,97,73,78,80,23.5,88
2468,259,56,4.1,57,67,78,72,12.75,11
2469,182.25,67,9.7,67,67,67,85,46.5,7
2470,269.38,99,9,100,67,100,72,39.88,65
2471,101.84,14,10.6,15,60,89,69,3.29,90
2472,200,78,9.6,78,73,89,80,81.5,37
2473,330.2,99,2.4,100,73,100,84,38.2,9
2474,790.2,91,3.1,97,78,78,89,1.8,9
2475,194.6,90,1.9,97,58,100,75,5.4,41
2476,86.4,89,24.7,96,73,78,84,8.4,6
2477,105.67,91,3.5,97,60,100,74,23,3
2478,513.5,27,3.8,28,33,89,59,30,29
2479,131,97,2.3,99,60,100,74,27.5,77
2480,113.5,96,1.3,99,60,100,79,24,10
2481,89,83,13.2,84,73,67,80,1,36
2482,98,87,13.7,95,67,78,77,1,39
2483,211,43,3.1,44,53,89,66,7.71,59
2484,321.4,88,2.8,96,73,100,84,38.4,7
2485,124.38,87,15.8,95,73,78,84,0.88,91
2486,112.81,24,12.6,25,67,100,77,4,65
2487,202.4,85,0.8,95,73,100,84,7.4,31
2488,303.1,34,10.4,34,73,100,80,2.4,92
2489,175.75,78,10.8,78,73,89,80,79.75,24
2490,1818.64,62,2.4,63,73,78,84,37.35,11
2491,83.12,90,21.9,97,73,100,80,10.87,6
2492,83,92,24.8,97,73,78,84,10.6,9
2493,111.2,91,17.6,97,50,78,77,14.4,35
2494,894.5,56,3,57,83,89,91,715.25,85
2495,70.23,17,8.3,18,60,78,79,5.58,10
2496,783,63,4.6,64,73,89,75,76.33,38
2497,132.86,28,3.8,28,78,50,89,4.36,62
2498,196.33,87,9.5,95,53,100,71,38.12,86
2499,128.06,62,3.3,62,73,89,84,10.56,4
2500,1845.5,72,5,72,83,89,91,3.5,1
2501,58.21,62,13.3,63,67,100,77,4.68,1
2502,2555,83,0.3,84,73,78,88,2035,64
2503,200.8,93,2.4,98,73,100,84,7.4,41
2504,56.17,97,11.3,97,83,78,91,7.17,3
2505,93.93,80,2.1,80,67,78,82,3.72,60
2506,106.75,86,1.3,95,80,78,87,1.25,96
2507,316.5,72,15.9,72,80,89,87,5.5,8
